Hyperparameter:	w=0.1;cc=0.1;cs=0.1	Minimum:	-3388.1655498400796	Position:	[-138.17736166132602, 33.431640459197325, -339.6278413807473, -94.05248211096693, -299.61863745964007, -289.08799300446924, -106.73575556949696, 440.15374555875655, -275.019463555938, 121.33071114653924, 379.8904938626267, 272.87593542238596, -435.6066825204796, -89.51653206630785, -267.168550238167, -104.08693639003921, 397.49178105493735, -115.27733806030383, 424.46366807497003, 379.4256939826444, 78.4177000245003, 411.10958039745344, -442.1418118664904, 370.3733416412126, 390.1437577633528, 377.01063207195364, 383.5173952365224, 267.2893983426102, 420.12227653284646, -378.4219149049287]
Hyperparameter:	w=0.1;cc=0.1;cs=0.18	Minimum:	-4418.231753108899	Position:	[-318.2784845002768, 68.08458756216325, 138.18526309347055, 373.7507813548511, 401.42005307176055, -80.27327541542333, -126.18868193037062, 128.8430149659608, -288.67734773853095, -161.21805920493458, 417.81880581684345, 197.01750135034658, -270.41243364361605, -30.35394400484701, 427.93559922849573, -300.98547802535325, 432.67556616015275, -129.85100828512014, 180.9174039343919, 372.48278331010295, -272.5332196622069, -129.6827355135312, -311.87453243643654, 22.152884782492553, -41.96136874937018, 157.20483920366368, -254.54683322992406, -122.11933341455736, 212.00308820457772, -118.89668938409233]
Hyperparameter:	w=0.1;cc=0.1;cs=0.26	Minimum:	-3578.2272249721013	Position:	[-305.69273831699286, 200.31039617877568, -249.42281843893474, 195.61125594624784, -318.44034502766146, -72.97192255988952, 6.288333594156032, 369.81657702767, 194.62177616298823, -42.08860970857106, 351.9915097990568, 396.1538477635727, -124.46486997023793, -311.0880775624886, -223.99161012343262, 108.55878009695287, 76.59917020632473, -97.3955801088274, -324.4086056907053, -284.05745031267605, -267.43383171603483, -188.07980675984805, -25.72226630234963, 406.63941753395943, 361.59389425209423, 199.896530944964, -108.39341584940153, 243.07809771439972, -276.14841635449295, -322.7766856492043]
Hyperparameter:	w=0.1;cc=0.1;cs=0.33999999999999997	Minimum:	-2900.1587226152487	Position:	[392.0553584125157, 352.3428944338416, 53.45816598085767, -313.7205471244194, 384.0707295262933, 187.06154281693088, 264.90745392736125, -182.42811136867704, 397.0568028605513, 352.944576916308, 257.0339958240902, 364.9349071323232, 44.32140448954875, 403.61019302575755, 368.60826888818974, -275.7897046643824, -291.384794897607, 363.92533424216236, -378.874044190482, 237.0181047822323, -337.7781638616391, -4.002608864222083, 373.02785925601955, -144.59780566653174, 228.15345685678668, 369.44814644261317, 194.31269811638816, -95.89575957159609, 141.36127115673366, -252.9668098831845]
Hyperparameter:	w=0.1;cc=0.1;cs=0.42000000000000004	Minimum:	-3600.7279311898924	Position:	[337.1943034658036, -103.91644127274073, -299.95132649085764, -79.05125226895004, -35.86448361160608, 22.82471922254409, -316.41303570965584, -103.63756328429385, 181.64196198570764, 136.91901041820793, -28.508939835343007, 175.87372642197232, 218.4137986990277, 354.25783235385086, -279.0937362740343, -112.44918241377356, -126.62565484971033, 388.3153821400256, -25.64768937137811, -291.41644874233754, 235.6544703975923, 175.95850583025404, -310.32038550983805, 428.2541059330876, -336.7366732048748, -328.96696459893934, 411.87773393219646, -151.98075728140628, -83.64370830942944, -245.43155567903995]
Hyperparameter:	w=0.1;cc=0.1;cs=0.5	Minimum:	-3500.5614180978905	Position:	[-59.3536423543973, 207.46190772891026, -80.12118881299003, -292.75018073658754, 143.30942189558297, -31.14177094919619, 362.47447550235376, -246.5992532297886, -296.31886641874, -139.2618030570838, 222.24769664390823, -311.5545803141524, 378.20789112251344, -350.36320024719845, 38.701661654700075, -122.13065027855914, 182.09010865978254, -283.8476718797897, -68.05675856774512, 57.03275890901919, 101.96107941499372, -18.49426308593146, 73.04499821996166, -276.72407572998634, 405.31318604596316, 386.88781476780855, 117.49883276515065, -116.4260452017535, 403.8043488932897, 202.93695212272303]
Hyperparameter:	w=0.1;cc=0.1;cs=0.58	Minimum:	-3496.2237905762354	Position:	[-206.55596876783412, -88.03979101549, -13.302708133351432, 189.29184124555715, 412.59314521399, -244.2575224050131, -41.62635703047402, 5.623462148043825, 415.60434177866574, 397.77833900364436, 208.6023305219634, 361.1198687215904, 326.2122988413018, 191.7830456469802, 241.12717577523998, -278.5661150229202, -120.7774504665582, 101.51407717541265, 385.26608260246826, 417.17708990304936, 146.5909360175244, 390.74399653136004, 202.22043979712413, -152.07640019372545, -118.90605357971316, 229.79185808402434, 354.8186142221739, 455.2759291012219, -84.99511369212219, -266.9758585110062]
Hyperparameter:	w=0.1;cc=0.1;cs=0.66	Minimum:	-2741.6628511851522	Position:	[175.4608370219253, 148.272768558289, -280.22710694355777, 223.07656878423816, -260.73558912463324, -275.33214249319536, -285.54765934345465, -199.74655292843096, -48.44613327973995, 370.4604957338596, -271.06288743150014, 193.21476700467116, -296.6620887901369, -291.29108187033586, -88.2033082741703, -287.2882467755857, -322.54586337623556, 222.8621889571542, -108.11258113792611, 188.46797505546732, -236.23892280560486, -107.99484708615526, 120.74016209728414, 59.529856348006945, -91.61223845421505, -3.871469549870168, -33.26201481771999, 225.58525702925527, 24.46168874467776, -208.60205411980348]
Hyperparameter:	w=0.1;cc=0.1;cs=0.74	Minimum:	-3847.0340478164053	Position:	[380.1380554961907, -321.6801811108177, 34.08124775720095, 287.62824032953944, -152.00142955264064, -36.45023648661641, -318.0492118236168, 196.06968691601452, 198.03067386337165, 409.47033569605, -127.98452999380757, 383.7729099139108, -53.507994843866896, 6.863438976067627, 227.2067813486525, 403.8970071078206, -143.46839706261727, 165.69442634320544, -327.2402333241638, 226.4732426105657, 9.699271799628512, -128.02836815537714, -43.59939568701736, 369.72355755681406, -291.29887324735245, -243.36056744345169, 194.51575105357702, -299.8100911484733, 368.36251302649265, -256.0559670740059]
Hyperparameter:	w=0.1;cc=0.1;cs=0.82	Minimum:	-3869.1243500108053	Position:	[183.47491780379542, 163.8895506683256, 101.37601370037362, -303.40133387445087, -269.0356262241367, 423.22958584339244, 421.7800573546717, -233.02187009489052, -283.0992004991873, -54.39072431088408, 208.2661716296655, 209.6478792767369, -170.31471221942792, -17.159481781465963, -181.17876821965794, 272.774205439311, -269.56720950732426, 212.41955878809043, -303.06454794577974, -37.59413617882661, 218.40720446615526, 79.79284659781263, 375.96873484257975, -303.3085295106631, -149.50455291911845, -305.5618698841099, 248.02275463432719, 202.29301113941426, -120.65338035836044, -292.28693796628755]
